Kףd ADM;Kףd obce;Nבzev obce;Kףd MOMC;Nבzev MOMC;Kףd obvodu Prahy;Nבzev obvodu Prahy;Kףd טבsti obce;Nבzev טבsti obce;Kףd ulice;Nבzev ulice;Typ SO;ָםslo domovnם;ָםslo orientaטnם;Znak טםsla orientaטnםho;PSָ;Souרadnice Y;Souרadnice X;Platם Od
7096194;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;42;;;33844;799649.56;1075751.94;2013-12-06T00:00:00
7096208;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;43;;;33844;799636.14;1075767.21;2013-12-06T00:00:00
7096216;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;44;;;33844;799625.96;1075775.83;2013-12-06T00:00:00
7096224;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;45;;;33844;799645.75;1075794.99;2013-12-06T00:00:00
7096232;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;46;;;33844;799655.00;1075785.34;2013-12-06T00:00:00
7096241;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;47;;;33844;799669.24;1075780.25;2013-12-06T00:00:00
7096259;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;48;;;33844;799679.00;1075770.25;2013-12-06T00:00:00
7096267;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;49;;;33844;799685.19;1075754.64;2013-12-06T00:00:00
7096275;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;50;;;33844;799699.14;1075750.81;2013-12-06T00:00:00
7096283;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;51;;;33844;799711.51;1075755.33;2013-12-06T00:00:00
7096291;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;52;;;33844;799677.96;1075788.69;2013-12-06T00:00:00
7096305;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;53;;;33844;799671.40;1075798.70;2013-12-06T00:00:00
7096313;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;54;;;33844;799661.06;1075810.25;2013-12-06T00:00:00
7096321;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;55;;;33844;799677.88;1075826.16;2013-12-06T00:00:00
7096330;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;56;;;33844;799690.63;1075813.09;2025-04-14T00:00:00
7096348;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;57;;;33844;799696.00;1075804.15;2013-12-06T00:00:00
7096356;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;58;;;33844;799705.61;1075793.33;2013-12-06T00:00:00
7096364;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;59;;;33844;799718.87;1075785.08;2013-12-06T00:00:00
7096372;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;60;;;33844;799728.53;1075767.82;2013-12-06T00:00:00
7096381;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;61;;;33844;799718.62;1075806.55;2013-12-06T00:00:00
7096399;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;62;;;33844;799712.28;1075817.20;2013-12-06T00:00:00
7096402;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;63;;;33844;799705.68;1075828.69;2013-12-06T00:00:00
7096411;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;64;;;33844;799695.34;1075836.21;2013-12-06T00:00:00
7096429;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;65;;;33844;799712.46;1075853.68;2013-12-06T00:00:00
7096437;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;66;;;33844;799725.65;1075848.47;2013-12-06T00:00:00
7096445;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;67;;;33844;799729.71;1075832.57;2013-12-06T00:00:00
7096453;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;68;;;33844;799735.30;1075855.92;2013-12-06T00:00:00
7096461;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;69;;;33844;799726.25;1075868.78;2013-12-06T00:00:00
7096470;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;70;;;33844;799739.75;1075877.91;2013-12-06T00:00:00
7096488;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;72;;;33844;800370.41;1075892.74;2013-12-06T00:00:00
7096496;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;73;;;33844;800378.68;1075908.22;2013-12-06T00:00:00
7096500;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;74;;;33844;800424.59;1075933.08;2013-12-06T00:00:00
7096518;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;75;;;33844;800370.80;1075966.95;2013-12-06T00:00:00
7096526;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;76;;;33844;800395.55;1075954.94;2013-12-06T00:00:00
7096534;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;77;;;33844;800407.47;1075958.58;2013-12-06T00:00:00
7096542;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;78;;;33844;800713.52;1076273.56;2013-12-06T00:00:00
7096551;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;79;;;33844;800222.85;1076208.50;2013-12-06T00:00:00
7096569;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;80;;;33844;800206.01;1076211.27;2013-12-06T00:00:00
7096577;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;81;;;33844;800187.62;1076214.62;2013-12-06T00:00:00
7096585;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;82;;;33844;800171.27;1076209.14;2013-12-06T00:00:00
7096593;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;83;;;33844;800350.11;1076248.39;2013-12-06T00:00:00
7096607;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;84;;;33844;800343.12;1076266.14;2013-12-06T00:00:00
7096615;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;85;;;33844;800313.58;1076242.62;2013-12-06T00:00:00
7096623;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;86;;;33844;800613.89;1076474.69;2013-12-06T00:00:00
7096631;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;87;;;33844;800632.62;1076453.83;2013-12-06T00:00:00
7096658;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;90;;;33844;800708.11;1075999.91;2013-12-06T00:00:00
7096666;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;91;;;33844;799973.14;1075782.54;2013-12-06T00:00:00
7096682;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;93;;;33844;800777.74;1076221.16;2013-12-06T00:00:00
7096691;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;94;;;33844;800908.73;1076302.26;2013-12-06T00:00:00
7096712;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;96;;;33844;800944.39;1077409.19;2013-12-06T00:00:00
7096721;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;97;;;33844;799699.28;1075766.58;2013-12-06T00:00:00
7096739;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;100;;;33844;800979.67;1077627.24;2013-12-06T00:00:00
7096747;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;101;;;33844;800990.91;1077644.98;2013-12-06T00:00:00
7096755;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;102;;;33844;798389.47;1075226.92;2013-12-06T00:00:00
7096763;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;107;;;33844;799760.16;1075712.40;2013-12-06T00:00:00
7096771;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;108;;;33844;801089.51;1077216.08;2013-12-06T00:00:00
7096780;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;109;;;33844;799785.89;1075703.26;2013-12-06T00:00:00
7096798;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;110;;;33844;800466.65;1076460.53;2013-12-06T00:00:00
7096801;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;111;;;33844;800487.20;1076471.23;2013-12-06T00:00:00
7096828;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;113;;;33844;801093.02;1077260.45;2013-12-06T00:00:00
7096844;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;282;;;33844;800322.85;1075936.06;2013-12-06T00:00:00
7096852;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;1;;;33701;802391.75;1075887.24;2013-12-06T00:00:00
7096861;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;2;;;33701;802371.88;1075843.66;2013-12-06T00:00:00
7096879;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;3;;;33701;802248.55;1075715.36;2013-12-06T00:00:00
7096887;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;4;;;33701;802311.35;1075897.66;2013-12-06T00:00:00
7096895;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;5;;;33701;802456.44;1075896.09;2013-12-06T00:00:00
7096909;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;6;;;33701;802322.09;1075909.26;2013-12-06T00:00:00
7096917;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;7;;;33701;802537.19;1075306.66;2013-12-06T00:00:00
7096925;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;8;;;33701;802419.55;1075847.50;2013-12-06T00:00:00
7096933;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;9;;;33701;802120.69;1075576.76;2013-12-06T00:00:00
7096941;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;10;;;33701;802217.01;1075550.26;2013-12-06T00:00:00
7096950;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;11;;;33701;802304.77;1075873.28;2013-12-06T00:00:00
7096968;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;12;;;33701;802048.50;1075542.93;2013-12-06T00:00:00
7096976;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;13;;;33701;802288.60;1075858.22;2013-12-06T00:00:00
7096984;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;14;;;33701;802274.03;1075840.34;2013-12-06T00:00:00
7096992;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;15;;;33701;802250.02;1075826.15;2013-12-06T00:00:00
7097000;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;16;;;33701;802221.50;1075813.72;2013-12-06T00:00:00
7097018;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;17;;;33701;802168.13;1075765.82;2013-12-06T00:00:00
7097026;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;18;;;33701;804054.31;1074352.58;2013-12-06T00:00:00
7097034;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;19;;;33701;804163.35;1073438.24;2013-12-06T00:00:00
7097042;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;20;;;33701;802335.22;1075602.89;2013-12-06T00:00:00
7097051;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;21;;;33701;804037.77;1072875.26;2013-12-06T00:00:00
7097069;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;22;;;33701;802388.23;1075743.58;2013-12-06T00:00:00
7097077;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;23;;;33701;802336.75;1075956.43;2013-12-06T00:00:00
7097085;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;24;;;33701;802310.63;1075938.71;2023-04-13T00:00:00
7097093;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;25;;;33701;802294.76;1075908.34;2013-12-06T00:00:00
7097107;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;26;;;33701;802283.57;1075892.11;2013-12-06T00:00:00
7097115;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;27;;;33701;802262.43;1075873.11;2013-12-06T00:00:00
7097123;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;28;;;33701;802257.32;1075868.75;2013-12-06T00:00:00
7097131;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;29;;;33701;802232.19;1075853.56;2013-12-06T00:00:00
7097140;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;30;;;33701;802224.49;1075848.35;2013-12-06T00:00:00
7097158;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;31;;;33701;802194.62;1075839.20;2013-12-06T00:00:00
7097166;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;32;;;33701;802166.67;1075843.18;2013-12-06T00:00:00
7097182;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;34;;;33701;802136.76;1075823.31;2013-12-06T00:00:00
7097191;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;35;;;33701;802131.73;1075839.40;2013-12-06T00:00:00
7097204;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;36;;;33701;802110.49;1075767.41;2013-12-06T00:00:00
7097212;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;37;;;33701;802043.14;1075737.64;2013-12-06T00:00:00
7097221;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;38;;;33701;802157.98;1075780.82;2013-12-06T00:00:00
7097239;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;39;;;33701;802399.67;1075834.04;2013-12-06T00:00:00
7097247;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;40;;;33701;802433.95;1075876.27;2013-12-06T00:00:00
7097255;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;41;;;33701;802519.98;1075408.16;2013-12-06T00:00:00
7097263;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;43;;;33701;802181.89;1075635.12;2013-12-06T00:00:00
7097271;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;44;;;33701;802189.80;1075732.81;2013-12-06T00:00:00
7097280;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;45;;;33701;802218.22;1075702.28;2013-12-06T00:00:00
7097298;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;46;;;33701;802228.77;1075512.45;2013-12-06T00:00:00
7097301;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;47;;;33701;802239.26;1075487.99;2013-12-06T00:00:00
7097310;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;48;;;33701;802242.68;1075433.86;2013-12-06T00:00:00
7097328;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;49;;;33701;802145.74;1075591.50;2013-12-06T00:00:00
7097336;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;50;;;33701;802167.22;1075585.69;2013-12-06T00:00:00
7097344;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;51;;;33701;802491.23;1075930.86;2013-12-06T00:00:00
7097352;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;52;;;33701;802497.72;1075887.66;2013-12-06T00:00:00
7097361;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;56;;;33701;802449.73;1075648.74;2013-12-06T00:00:00
7097379;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;57;;;33701;802460.88;1075626.06;2013-12-06T00:00:00
7097387;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;58;;;33701;802480.56;1075602.92;2013-12-06T00:00:00
7097395;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;61;;;33701;802374.77;1075653.22;2013-12-06T00:00:00
7097409;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;62;;;33701;802362.20;1075625.83;2013-12-06T00:00:00
7097417;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;63;;;33701;802373.21;1075607.24;2013-12-06T00:00:00
7097425;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;64;;;33701;802399.04;1075978.92;2013-12-06T00:00:00
7097433;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;65;;;33701;802367.33;1076006.53;2013-12-06T00:00:00
7097441;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;66;;;33701;802347.34;1076020.44;2022-09-06T00:00:00
7097450;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;67;;;33701;802280.16;1075996.83;2013-12-06T00:00:00
7097468;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;68;;;33701;802262.88;1075983.75;2013-12-06T00:00:00
7097476;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;69;;;33701;802263.08;1075956.78;2013-12-06T00:00:00
7097484;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;70;;;33701;802238.00;1075955.26;2013-12-06T00:00:00
7097492;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;71;;;33701;802367.00;1076047.00;2013-12-06T00:00:00
7097506;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;72;;;33701;802208.18;1075928.13;2013-12-06T00:00:00
7097514;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;73;;;33701;802200.81;1075908.97;2013-12-06T00:00:00
7097522;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;74;;;33701;802180.13;1075903.08;2013-12-06T00:00:00
7097531;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;75;;;33701;802111.61;1075865.85;2013-12-06T00:00:00
7097549;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;76;;;33701;802089.56;1075900.28;2013-12-06T00:00:00
7097557;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;77;;;33701;802440.00;1075927.34;2013-12-06T00:00:00
7097573;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;79;;;33701;802117.52;1075796.18;2013-12-06T00:00:00
7097581;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;81;;;33701;802254.81;1075755.42;2013-12-06T00:00:00
7097590;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;83;;;33701;802394.03;1076033.75;2013-12-06T00:00:00
7097603;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;84;;;33701;802448.07;1075799.18;2013-12-06T00:00:00
7097611;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;85;;;33701;802472.51;1075796.56;2013-12-06T00:00:00
7097620;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;90;;;33701;802158.21;1075642.43;2019-12-09T00:00:00
7097638;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;91;;;33701;802524.29;1075450.00;2013-12-06T00:00:00
7097646;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;94;;;33701;802227.28;1075789.89;2013-12-06T00:00:00
7097654;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;1;;;33701;802416.07;1075717.68;2013-12-06T00:00:00
7097671;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;3;;;33701;802389.47;1075682.56;2013-12-06T00:00:00
7097689;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;4;;;33701;802521.89;1075500.18;2013-12-06T00:00:00
7097697;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;5;;;33701;802524.35;1075479.59;2013-12-06T00:00:00
7097701;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;6;;;33701;802518.27;1075462.07;2013-12-06T00:00:00
7097727;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;8;;;33701;802527.87;1075423.33;2013-12-06T00:00:00
7097735;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;9;;;33701;802420.89;1075064.28;2013-12-06T00:00:00
7097743;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;10;;;33701;802452.30;1075057.93;2013-12-06T00:00:00
7097751;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;12;;;33701;802434.05;1075991.23;2013-12-06T00:00:00
7097760;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;13;;;33701;802428.47;1075774.52;2013-12-06T00:00:00
7097778;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;14;;;33701;802143.92;1075626.36;2013-12-06T00:00:00
7097794;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;16;;;33701;802231.76;1075632.24;2013-12-06T00:00:00
7097808;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;24;;;33701;802514.69;1075324.44;2013-12-06T00:00:00
7097816;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;104;;;33701;802165.88;1075396.03;2013-12-06T00:00:00
7097824;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;105;;;33701;801961.71;1075638.07;2013-12-06T00:00:00
25269194;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;80;;;33701;802223.88;1075760.64;2013-12-06T00:00:00
25269208;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;317;;;33844;800988.79;1077092.45;2013-12-06T00:00:00
25269216;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;311;;;33844;801034.10;1076994.68;2013-12-06T00:00:00
25269224;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;412;;;33844;801152.80;1076644.58;2013-12-06T00:00:00
25665243;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;286;;;33844;800432.00;1076327.00;2013-12-06T00:00:00
25856782;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;512;;;33844;800919.00;1076796.41;2013-12-06T00:00:00
25865633;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;310;;;33844;801044.00;1076968.00;2013-12-06T00:00:00
25867709;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;325;;;33844;800390.02;1076303.57;2013-12-06T00:00:00
25874853;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;511;;;33844;800943.14;1076803.41;2013-12-06T00:00:00
25901133;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;18;;;33701;802507.68;1075231.30;2013-12-06T00:00:00
26094088;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;53;;;33701;803934.93;1074423.72;2013-12-06T00:00:00
26132389;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;327;;;33844;800329.92;1076306.79;2013-12-06T00:00:00
26132397;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;296;;;33844;800054.34;1076133.33;2013-12-06T00:00:00
26199025;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;329;;;33844;800319.44;1076272.29;2013-12-06T00:00:00
26199033;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;115;;;33844;800688.93;1076252.43;2013-12-06T00:00:00
26271893;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;336;;;33844;800528.00;1076366.00;2013-12-06T00:00:00
26313031;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;456;;;33844;800621.72;1076521.97;2013-12-06T00:00:00
26389975;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;351;;;33844;801100.00;1076374.00;2013-12-06T00:00:00
26559277;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;383;;;33844;800026.56;1076046.94;2013-12-06T00:00:00
26559285;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;330;;;33844;800416.12;1076284.00;2013-12-06T00:00:00
26559293;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;89;;;33701;802141.11;1075666.51;2013-12-06T00:00:00
26635461;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;380;;;33844;800068.34;1076039.17;2013-12-06T00:00:00
26679736;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;347;;;33844;801057.82;1076925.78;2013-12-06T00:00:00
26698099;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;332;;;33844;801036.53;1076677.32;2013-12-06T00:00:00
26698102;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;60;;;33701;802377.04;1075577.59;2013-12-06T00:00:00
26698111;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;54;;;33701;803887.06;1074436.40;2013-12-06T00:00:00
26753901;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;337;;;33844;800548.75;1076428.95;2017-11-14T00:00:00
26862352;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;297;;;33844;800080.52;1076113.07;2013-12-06T00:00:00
26862361;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;306;;;33844;800747.10;1076490.87;2013-12-06T00:00:00
26862379;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;324;;;33844;800579.61;1076279.45;2013-12-06T00:00:00
26862387;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;370;;;33844;801233.44;1076484.66;2013-12-06T00:00:00
26862395;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;486;;;33844;800815.07;1076374.91;2013-12-06T00:00:00
26862409;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;114;;;33844;801047.46;1077047.32;2013-12-06T00:00:00
26862417;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;17;;;33701;802160.51;1075819.62;2013-12-06T00:00:00
27068862;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;376;;;33844;798114.35;1075380.83;2013-12-06T00:00:00
27135691;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;353;;;33844;800567.85;1076517.63;2013-12-06T00:00:00
27143309;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;25;;;33701;801961.00;1075602.00;2013-12-06T00:00:00
27345246;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;307;;;33844;800456.18;1076181.16;2013-12-06T00:00:00
27366065;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;309;;;33844;801044.04;1076943.91;2013-12-06T00:00:00
27465446;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;385;;;33844;799981.98;1076008.57;2013-12-06T00:00:00
27488136;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;386;;;33844;799966.91;1076032.67;2013-12-06T00:00:00
27526658;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;328;;;33844;800364.70;1076291.79;2013-12-06T00:00:00
27532623;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;319;;;33844;800988.99;1077142.87;2013-12-06T00:00:00
27548741;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;87;;;33701;802046.41;1075618.93;2013-12-06T00:00:00
27652653;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;55;;;33701;802259.25;1075404.17;2013-12-06T00:00:00
27659160;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;399;;;33844;800545.91;1076658.27;2013-12-06T00:00:00
27725014;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;388;;;33844;799951.39;1075997.97;2013-12-06T00:00:00
27741478;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;359;;;33844;801160.93;1077196.98;2013-12-06T00:00:00
27815463;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;371;;;33844;801110.13;1076679.51;2013-12-06T00:00:00
